seed,lambda,step,epoch,val_acc,val_ce,train_ce,train_embed_loss,embed_frac,test_acc,test_ce
5000,0.5,5000,5.87,0.6726417866588305,1.73372940081132,0.15094698190689088,4.9512183416027256e-05,0.0002,,
5000,0.5,5200,6.1,0.6744049368204525,1.7708923324500327,0.11161408976477105,3.544167513021418e-05,0.0002,,
5000,0.5,5400,6.34,0.670584778136938,1.7679546502559211,0.08449969626963139,2.5786986061859806e-05,0.0002,,
5000,0.5,5600,6.57,0.6679400528945049,1.7604280925658813,0.08653874554671347,2.761277686374797e-05,0.0002,,
5000,0.5,5800,6.81,0.6635321774904496,1.7862794384548604,0.09049243739806116,2.8381971138458083e-05,0.0002,,
5000,0.5,6000,7.04,0.657948868645313,1.8670401028804908,0.10692469681613147,3.464621346665808e-05,0.0002,,
5000,0.5,2400,final,0.6776373787834263,,,,,0.6632383191301793,1.600514251310756
5000,1.0,200,0.23,0.628563032618278,1.5574452531292198,1.8306549769639968,0.0005127960839308799,0.0003,,
5000,1.0,400,0.47,0.6397296503085512,1.4963434194418532,1.6098222866654397,0.0004674795936443843,0.0003,,
5000,1.0,600,0.7,0.6553041434028798,1.4412840254825947,1.5704246985912322,0.00045465010618499945,0.0003,,
5000,1.0,800,0.94,0.6650014692918014,1.418759869296096,1.5014139464497567,0.0004413081514212536,0.0003,,
5000,1.0,1000,1.17,0.6714663532177491,1.424797524538525,1.1088006300479174,0.0003410078533988781,0.0003,,
5000,1.0,1200,1.41,0.6641198942109903,1.4413380259595967,0.9816308508813382,0.00029951127122330946,0.0003,,
5000,1.0,1400,1.64,0.6682339112547752,1.4303244618223303,0.9697936779260635,0.0003074108451983193,0.0003,,
5000,1.0,1600,1.88,0.6861592712312665,1.4071925755567212,1.024927456974983,0.00031591383973136547,0.0003,,
5000,1.0,1800,2.11,0.6729356450191007,1.4613991752288777,0.8139016937091946,0.0002553388147316582,0.0003,,
5000,1.0,2000,2.35,0.6758742286218042,1.471210481137554,0.6140361021831632,0.0001950044664044981,0.0003,,
5000,1.0,2200,2.58,0.6805759623861299,1.4909917858464556,0.6046069853007794,0.00019969778757513267,0.0003,,
5000,1.0,2400,2.82,0.6749926535409932,1.4984479878112005,0.6500987835228443,0.00021165420561374047,0.0003,,
5000,1.0,2600,3.05,0.6741110784601821,1.5592602559688544,0.5614552168548107,0.0001850604615174234,0.0003,,
5000,1.0,2800,3.29,0.6726417866588305,1.576337677396258,0.37404088117182255,0.00012286249221688195,0.0003,,
5000,1.0,3000,3.52,0.6717602115780194,1.5851568509787628,0.364630709849298,0.00012197582153930853,0.0003,,
5000,1.0,3200,3.76,0.6691154863355863,1.5892213032310794,0.3779354390129447,0.00012608043569343864,0.0003,,
5000,1.0,3400,3.99,0.6699970614163973,1.5947048354071798,0.40660561122000216,0.00013616135421216314,0.0003,,
5000,1.0,3600,4.23,0.6688216279753159,1.6446883289245797,0.2226405915338546,7.360970390571709e-05,0.0003,,
5000,1.0,3800,4.46,0.6752865119012635,1.6373824830830115,0.21596140732988714,7.237896500555507e-05,0.0003,,
5000,1.0,4000,4.69,0.6726417866588305,1.6666635200622115,0.2374079186655581,8.109876687512951e-05,0.0003,,
5000,1.0,4200,4.93,0.6714663532177491,1.6903082265455933,0.23842955633997917,8.022277659620159e-05,0.0003,,
5000,1.0,4400,5.16,0.6691154863355863,1.7317337916943385,0.171180098997429,5.689689801329223e-05,0.0003,,
5000,1.0,4600,5.4,0.6694093446958566,1.7123954935771664,0.1278782445844263,4.1674919618799325e-05,0.0003,,
5000,1.0,4800,5.63,0.6655891860123421,1.745603595801462,0.1413314993493259,4.685588998540879e-05,0.0003,,
5000,1.0,5000,5.87,0.6717602115780194,1.7258518818999051,0.1458662866987288,5.011694234553943e-05,0.0003,,
5000,1.0,5200,6.1,0.6673523361739642,1.7692678767444454,0.11280046826168473,3.611453967458553e-05,0.0003,,
5000,1.0,5400,6.34,0.6708786364972084,1.7844807306808688,0.07460087077692151,2.273615052558853e-05,0.0003,,
5000,1.0,5600,6.57,0.6752865119012635,1.776963635013624,0.0913681236281991,2.877759349473763e-05,0.0003,,
5000,1.0,5800,6.81,0.675580370261534,1.80762589643396,0.08557962459046393,2.6682573617904383e-05,0.0003,,
5000,1.0,6000,7.04,0.6691154863355863,1.7940637059958584,0.08297556391218677,2.631461724100559e-05,0.0003,,
5000,1.0,1600,final,0.6861592712312665,,,,,0.6720540699382898,1.5112906077872856
5000,2.0,200,0.23,0.6379665001469291,1.56325394789191,1.8229722049832344,0.0005066618358250708,0.0006,,
5000,2.0,400,0.47,0.652071701439906,1.4822806998137128,1.6053497275710107,0.00047107631791732274,0.0006,,
5000,2.0,600,0.7,0.6611813106082868,1.4485083682516762,1.5575939950346946,0.00045127965582651084,0.0006,,
5000,2.0,800,0.94,0.6691154863355863,1.4040807680350837,1.5436232188344001,0.0004522749261377612,0.0006,,
5000,2.0,1000,1.17,0.670584778136938,1.4418070438571653,1.1078304103016854,0.0003384046591963852,0.0006,,
5000,2.0,1200,1.41,0.6711724948574787,1.451213810326876,0.9967615082859993,0.0003085039168217918,0.0006,,
5000,2.0,1400,1.64,0.6717602115780194,1.433553435541131,0.9681181792914867,0.00030214805708965285,0.0006,,
5000,2.0,1600,1.88,0.6729356450191007,1.4122407522896545,1.0145264008641244,0.0003141176234203158,0.0006,,
5000,2.0,1800,2.11,0.6749926535409932,1.4824643993321636,0.7946133426576852,0.0002520501834442257,0.0006,,
5000,2.0,2000,2.35,0.6726417866588305,1.4859530780723857,0.620110506080091,0.0001982719140323752,0.0006,,
5000,2.0,2200,2.58,0.6670584778136938,1.5074154944970544,0.6088114216923713,0.00019795063948549796,0.0006,,
5000,2.0,2400,2.82,0.683220687628563,1.4962991460995783,0.6146257410943509,0.00019553125737729716,0.0006,,
5000,2.0,2600,3.05,0.6744049368204525,1.5424213700878806,0.5775211603927892,0.00018758446813219086,0.0006,,
5000,2.0,2800,3.29,0.6767558037026153,1.5495152678378987,0.3535382626578212,0.00011432344547756656,0.0006,,
5000,2.0,3000,3.52,0.6744049368204525,1.5582143682050522,0.3527035548351705,0.00011704754381753447,0.0007,,
5000,2.0,3200,3.76,0.675580370261534,1.5793322497103588,0.3804573779925704,0.00012778044867445715,0.0007,,
5000,2.0,3400,3.99,0.677343520423156,1.5747450055566004,0.42027031563222406,0.00014201178066286957,0.0007,,
5000,2.0,3600,4.23,0.6779312371436967,1.6069331272819132,0.2066133152600378,6.982556681194297e-05,0.0007,,
5000,2.0,3800,4.46,0.6729356450191007,1.6347427384978772,0.2192446143552661,7.334865695383996e-05,0.0007,,
5000,2.0,4000,4.69,0.6708786364972084,1.6529978680463528,0.2330122025962919,7.983056165699054e-05,0.0007,,
5000,2.0,4200,4.93,0.6746987951807228,1.6705520864518082,0.2567564580589533,8.952586706072906e-05,0.0007,,
5000,2.0,4400,5.16,0.6767558037026153,1.6951319751689058,0.1591655556228943,5.2833752616221474e-05,0.0007,,
5000,2.0,4600,5.4,0.6688216279753159,1.722750627535636,0.13727998414076864,4.474689237781604e-05,0.0007,,
5000,2.0,4800,5.63,0.6676461945342345,1.7451551047416773,0.14013800396583975,4.675670350479777e-05,0.0007,,
5000,2.0,5000,5.87,0.67234792829856,1.7265294228026071,0.14619663908146321,4.8299816518238005e-05,0.0007,,
5000,2.0,5200,6.1,0.6688216279753159,1.7364084857931705,0.11124124980065972,3.5917819384962965e-05,0.0006,,
5000,2.0,5400,6.34,0.6685277696150456,1.7818856798407963,0.08056301092263311,2.4493404926460015e-05,0.0006,,
5000,2.0,5600,6.57,0.6667646194534235,1.8180415381622987,0.08564426217693835,2.61895383635391e-05,0.0006,,
5000,2.0,5800,6.81,0.6720540699382898,1.7986407116375143,0.09341033689212054,3.0689813982860414e-05,0.0007,,
5000,2.0,6000,7.04,0.6702909197766677,1.776190055036699,0.09758298761211336,3.199437599313626e-05,0.0007,,
5000,2.0,2400,final,0.683220687628563,,,,,0.6667646194534235,1.6081336451179309
5000,4.0,200,0.23,0.629444607699089,1.5596597408008268,1.8254825848340988,0.0005173906291020102,0.0011,,
