seed,lambda,step,epoch,val_acc,val_ce,train_ce,train_embed_loss,embed_frac,test_acc,test_ce
42,0.0,200,0.23,0.6379665001469291,1.5541754791903348,1.8090574124455452,0.0,0.0,,
42,0.0,400,0.47,0.6511901263590949,1.4997149515144972,1.6487867629528046,0.0,0.0,,
42,0.0,600,0.7,0.6626506024096386,1.4289873221447424,1.537977627813816,0.0,0.0,,
42,0.0,800,0.94,0.6711724948574787,1.4022190020762575,1.54786340624094,0.0,0.0,,
42,0.0,1000,1.17,0.670584778136938,1.4412948706904616,1.1415417283400893,0.0,0.0,,
42,0.0,1200,1.41,0.670584778136938,1.4096406697088433,1.0085509753227233,0.0,0.0,,
42,0.0,1400,1.64,0.6717602115780194,1.4276164348926608,0.9837071372568608,0.0,0.0,,
42,0.0,1600,1.88,0.6776373787834263,1.4072608068484682,1.0279130555689335,0.0,0.0,,
42,0.0,1800,2.11,0.67234792829856,1.4801730098897417,0.8265882763173431,0.0,0.0,,
42,0.0,2000,2.35,0.6788128122245077,1.4623938400649759,0.6115190720558167,0.0,0.0,,
42,0.0,2200,2.58,0.675580370261534,1.4795942330295606,0.6347053746879101,0.0,0.0,,
42,0.0,2400,2.82,0.6788128122245077,1.4905711058007245,0.6367433635890484,0.0,0.0,,
42,0.0,2600,3.05,0.6779312371436967,1.5188308816918759,0.582037685252726,0.0,0.0,,
42,0.0,2800,3.29,0.6735233617396414,1.5430764608039178,0.3876632105559111,0.0,0.0,,
42,0.0,3000,3.52,0.6732295033793712,1.5604424763962412,0.3730102759972215,0.0,0.0,,
42,0.0,3200,3.76,0.6752865119012635,1.5612771665037573,0.39530594408512115,0.0,0.0,,
42,0.0,3400,3.99,0.6711724948574787,1.567751749509263,0.4127495101653039,0.0,0.0,,
42,0.0,3600,4.23,0.6688216279753159,1.600232564742657,0.22285617284476758,0.0,0.0,,
42,0.0,3800,4.46,0.669703203056127,1.628612218036604,0.2317242009192705,0.0,0.0,,
42,0.0,4000,4.69,0.6699970614163973,1.673646375217264,0.2398142111953348,0.0,0.0,,
42,0.0,4200,4.93,0.675580370261534,1.642217460171356,0.24453766347840428,0.0,0.0,,
42,0.0,4400,5.16,0.6744049368204525,1.6715656318692225,0.16457770887733203,0.0,0.0,,
42,0.0,4600,5.4,0.67234792829856,1.688797752357321,0.12952888724394143,0.0,0.0,,
42,0.0,4800,5.63,0.6744049368204525,1.7083534965471698,0.14746581341139972,0.0,0.0,,
42,0.0,5000,5.87,0.67234792829856,1.7272085832158783,0.15724772177636623,0.0,0.0,,
42,0.0,5200,6.1,0.6717602115780194,1.719925764936088,0.12286558888910803,0.0,0.0,,
42,0.0,5400,6.34,0.6758742286218042,1.7359725947576938,0.09101489470340311,0.0,0.0,,
42,0.0,5600,6.57,0.6729356450191007,1.7651533235697545,0.09634320933371782,0.0,0.0,,
42,0.0,5800,6.81,0.6752865119012635,1.7810137025396717,0.08011226737406105,0.0,0.0,,
42,0.0,6000,7.04,0.6735233617396414,1.7809213203277583,0.09035868457169272,0.0,0.0,,
42,0.0,2000,final,0.6788128122245077,,,,,0.6796943873053188,1.4436915696385395
42,0.1,200,0.23,0.6409050837496327,1.5502852323368441,1.834272447526455,0.0005116470788198058,0.0,,
42,0.1,400,0.47,0.652071701439906,1.4658029886193042,1.6423314750194549,0.0004728950893331785,0.0,,
42,0.1,600,0.7,0.6608874522480165,1.4186221519936684,1.574690031707287,0.00045823268126696346,0.0,,
42,0.1,800,0.94,0.6691154863355863,1.3939351201530348,1.491552894115448,0.00043570485620875844,0.0,,
42,0.1,1000,1.17,0.6664707610931531,1.4466747627901464,1.1862721721827985,0.0003651967061159667,0.0,,
42,0.1,1200,1.41,0.6708786364972084,1.4279344703891577,1.0186423161625862,0.00031413309847266646,0.0,,
42,0.1,1400,1.64,0.6735233617396414,1.4120253210396336,0.9958136039972305,0.00031310371938161554,0.0,,
42,0.1,1600,1.88,0.6741110784601821,1.411886677767752,1.022637581527233,0.00032042634542449376,0.0,,
42,0.1,1800,2.11,0.664707610931531,1.4852970483423575,0.8241957195103169,0.0002625809430173831,0.0,,
42,0.1,2000,2.35,0.6741110784601821,1.470424920521937,0.6004585553705692,0.00019421552929998142,0.0,,
42,0.1,2200,2.58,0.6708786364972084,1.4781886023123616,0.6482609800994397,0.00021014676574850454,0.0,,
42,0.1,2400,2.82,0.6702909197766677,1.4805556534757482,0.6496692863851785,0.0002087580941588385,0.0,,
42,0.1,2600,3.05,0.6702909197766677,1.514010728237526,0.6070562175288796,0.00019283316193650536,0.0,,
42,0.1,2800,3.29,0.6699970614163973,1.5853070597192522,0.36852259412407873,0.00011759699430513137,0.0,,
42,0.1,3000,3.52,0.6714663532177491,1.5672667227157802,0.39024649662896993,0.00012956486869370565,0.0,,
42,0.1,3200,3.76,0.6735233617396414,1.5617079799696518,0.4163661688193679,0.00013793044357953476,0.0,,
42,0.1,3400,3.99,0.6746987951807228,1.5739472532689203,0.41612925071269274,0.00013774623368590256,0.0,,
42,0.1,3600,4.23,0.6688216279753159,1.611020381962801,0.22682993376918603,7.541252322038617e-05,0.0,,
42,0.1,3800,4.46,0.6658830443726124,1.6528147012214258,0.23862578042782842,8.103714060553102e-05,0.0,,
42,0.1,4000,4.69,0.6688216279753159,1.6464334106860425,0.24234144685789943,8.069965447248251e-05,0.0,,
42,0.1,4200,4.93,0.6629444607699089,1.6667866450292448,0.2614783810637891,8.861720413506192e-05,0.0,,
42,0.1,4400,5.16,0.6685277696150456,1.6760103463110698,0.1749641455244273,5.782956070902401e-05,0.0,,
42,0.1,4600,5.4,0.6664707610931531,1.6926298181983677,0.13574277291074396,4.4342891117139514e-05,0.0,,
42,0.1,4800,5.63,0.66382603585072,1.7138664527321927,0.13782305656932295,4.4384712498413134e-05,0.0,,
42,0.1,5000,5.87,0.6688216279753159,1.71245459937678,0.15400636920705438,5.0151443558661414e-05,0.0,,
42,0.1,5200,6.1,0.6658830443726124,1.7309604672659784,0.11878460998588708,3.957300955181349e-05,0.0,,
42,0.1,5400,6.34,0.6661769027328828,1.7319649200543845,0.08240483419504016,2.4880665889668308e-05,0.0,,
42,0.1,5600,6.57,0.6688216279753159,1.7630296698080383,0.09438173314556479,3.0243790738353483e-05,0.0,,
42,0.1,5800,6.81,0.6644137525712607,1.776686681160288,0.09627083773259074,3.088378296808969e-05,0.0,,
42,0.1,6000,7.04,0.6691154863355863,1.7688774884692928,0.10003536966614775,3.318566139581161e-05,0.0,,
42,0.1,3400,final,0.6746987951807228,,,,,0.6776373787834263,1.521438007035257
42,0.5,200,0.23,0.629444607699089,1.5416381165906328,1.9053012439608574,0.0005270913781714626,0.0001,,
42,0.5,400,0.47,0.6541287099617984,1.4741456461082372,1.5882872715592384,0.0004639706637681229,0.0001,,
42,0.5,600,0.7,0.6591243020863944,1.431428086896031,1.5848336306214332,0.00045637258896022106,0.0001,,
42,0.5,800,0.94,0.6664707610931531,1.4100053549128142,1.5123007638752461,0.00044529074406455036,0.0001,,
42,0.5,1000,1.17,0.669703203056127,1.4342635870680471,1.144147048741579,0.0003446839118987555,0.0002,,
42,0.5,1200,1.41,0.669703203056127,1.4249232050043465,1.0079959945380688,0.00031193412316497414,0.0002,,
42,0.5,1400,1.64,0.6676461945342345,1.3957606639681301,1.0018124842643739,0.00030924815178877906,0.0002,,
42,0.5,1600,1.88,0.675580370261534,1.4162045991441765,1.0125622721016407,0.00031562581902107924,0.0002,,
42,0.5,1800,2.11,0.670584778136938,1.4737745793451467,0.8328890540450812,0.0002625128389991005,0.0002,,
42,0.5,2000,2.35,0.6776373787834263,1.4760103497370671,0.6000530693680048,0.00019208878560675658,0.0002,,
42,0.5,2200,2.58,0.6717602115780194,1.5025684266468022,0.6349152387678623,0.00020112219885049854,0.0002,,
42,0.5,2400,2.82,0.6711724948574787,1.4845774160249774,0.6531833804026246,0.00020914586257276825,0.0002,,
42,0.5,2600,3.05,0.6629444607699089,1.5560460392951685,0.6300228720158338,0.00020596275276147936,0.0002,,
42,0.5,2800,3.29,0.670584778136938,1.5277681969086492,0.3926429903879762,0.00012814654393423553,0.0002,,
42,0.5,3000,3.52,0.6708786364972084,1.5393766928973214,0.3809046470746398,0.0001246719238042715,0.0002,,
42,0.5,3200,3.76,0.6796943873053188,1.556950058975256,0.3965642186999321,0.0001315368161249353,0.0002,,
42,0.5,3400,3.99,0.6699970614163973,1.5783040877513734,0.3969569068774581,0.00013449641047373007,0.0002,,
42,0.5,3600,4.23,0.6708786364972084,1.6123566002249192,0.27107057340443136,9.224771505614627e-05,0.0002,,
42,0.5,3800,4.46,0.6711724948574787,1.6103336620411381,0.23902541680261494,8.115457606322707e-05,0.0002,,
42,0.5,4000,4.69,0.6732295033793712,1.5941360522868386,0.23720483964309097,8.069908085872157e-05,0.0002,,
42,0.5,4200,4.93,0.6752865119012635,1.6200400644975166,0.2388381720893085,8.099456868876587e-05,0.0002,,
42,0.5,4400,5.16,0.67234792829856,1.658772904431333,0.17583491859026254,5.589197201288698e-05,0.0002,,
42,0.5,4600,5.4,0.6726417866588305,1.6657076050761934,0.13645402228459716,4.4047354615486254e-05,0.0002,,
42,0.5,4800,5.63,0.6650014692918014,1.7011952183980854,0.14401287542656063,4.962466403355848e-05,0.0002,,
42,0.5,5000,5.87,0.6691154863355863,1.682427879426187,0.15881598762236535,5.3552295133840745e-05,0.0002,,
42,0.5,5200,6.1,0.6738172200999119,1.724624668145369,0.12008837142921039,3.7737659719427404e-05,0.0002,,
42,0.5,5400,6.34,0.6749926535409932,1.7045662310625782,0.08704087279736995,2.7188551059964537e-05,0.0002,,
42,0.5,5600,6.57,0.6738172200999119,1.7073664692983954,0.09169457807205618,2.9246554060478047e-05,0.0002,,
42,0.5,5800,6.81,0.6720540699382898,1.7344565968188754,0.10142432923428714,3.2431035133413385e-05,0.0002,,
42,0.5,6000,7.04,0.6664707610931531,1.7659969935689013,0.09784944202518091,3.2087382917174165e-05,0.0002,,
42,0.5,3200,final,0.6796943873053188,,,,,0.6811636791066706,1.5359213516146795
42,1.0,200,0.23,0.6426682339112548,1.539871497133918,1.8609556862711907,0.0005176817502069753,0.0003,,
42,1.0,400,0.47,0.6508962679988246,1.4637273257177366,1.6270224145054817,0.00047148232959443704,0.0003,,
42,1.0,600,0.7,0.6632383191301793,1.4331522897923654,1.5696727150678635,0.0004577963957854081,0.0003,,
42,1.0,800,0.94,0.6711724948574787,1.3848605823103484,1.5072951462864876,0.0004396764582634205,0.0003,,
42,1.0,1000,1.17,0.6717602115780194,1.4195427226951953,1.1770808573067189,0.0003520714038313599,0.0003,,
42,1.0,1200,1.41,0.6714663532177491,1.4198804380366146,1.0009121571481228,0.00030817200793535447,0.0003,,
42,1.0,1400,1.64,0.6685277696150456,1.4177420486378873,1.0018238415569067,0.00031277640558982964,0.0003,,
42,1.0,1600,1.88,0.682339112547752,1.4181507419145636,1.0182456320524216,0.0003159194598993054,0.0003,,
42,1.0,1800,2.11,0.6796943873053188,1.4393525422670335,0.808907576482743,0.00025792647347060437,0.0003,,
42,1.0,2000,2.35,0.6729356450191007,1.4616625466672175,0.6495597103610635,0.00020540919665108958,0.0003,,
42,1.0,2200,2.58,0.6711724948574787,1.461529569217047,0.6297271188348532,0.000203360217383306,0.0003,,
42,1.0,2400,2.82,0.6714663532177491,1.5045377599940803,0.6344461461901665,0.00020766176985489437,0.0003,,
42,1.0,2600,3.05,0.6726417866588305,1.492214950680067,0.6149019752442837,0.00019339092616064591,0.0003,,
42,1.0,2800,3.29,0.6702909197766677,1.5461472977514377,0.37281108904629945,0.00012061206376984046,0.0003,,
42,1.0,3000,3.52,0.6717602115780194,1.564998399272513,0.3955050681531429,0.0001287221507391223,0.0003,,
42,1.0,3200,3.76,0.6676461945342345,1.5959295870152215,0.4166617678105831,0.00013898659313781535,0.0003,,
42,1.0,3400,3.99,0.6720540699382898,1.5709372627675586,0.3971678226813674,0.00013455960041028448,0.0003,,
42,1.0,3600,4.23,0.6708786364972084,1.6368024945521824,0.22282686319202186,7.428400069429131e-05,0.0003,,
42,1.0,3800,4.46,0.6673523361739642,1.6190385434195256,0.24181972624734044,8.130105154918965e-05,0.0003,,
42,1.0,4000,4.69,0.6650014692918014,1.678242580946004,0.23741133542731405,8.117924111502362e-05,0.0003,,
42,1.0,4200,4.93,0.66382603585072,1.6649938884322306,0.2628505132347345,9.079763566830934e-05,0.0003,,
42,1.0,4400,5.16,0.6729356450191007,1.6804086916452992,0.21871255856007338,7.50537934732165e-05,0.0003,,
42,1.0,4600,5.4,0.669703203056127,1.6849382923362608,0.14674639087170363,5.072912782111416e-05,0.0003,,
42,1.0,4800,5.63,0.6650014692918014,1.7253225154905434,0.14747816756367682,4.839616014237435e-05,0.0003,,
42,1.0,5000,5.87,0.6702909197766677,1.718804830099042,0.15925466251559556,5.3788303878263834e-05,0.0003,,
42,1.0,5200,6.1,0.6729356450191007,1.72136022834052,0.12595585814211518,4.3659925181032124e-05,0.0003,,
42,1.0,5400,6.34,0.6658830443726124,1.7368228032839077,0.07942575945518911,2.451252108102153e-05,0.0003,,
42,1.0,5600,6.57,0.6664707610931531,1.7729628066210197,0.08744122236967086,2.8008915439485806e-05,0.0003,,
42,1.0,5800,6.81,0.6664707610931531,1.765444033957915,0.10407323773019016,3.296098055386665e-05,0.0003,,
42,1.0,6000,7.04,0.6673523361739642,1.7794069178028034,0.08918097340501845,2.898307498469421e-05,0.0003,,
42,1.0,1600,final,0.682339112547752,,,,,0.6779312371436967,1.4115680089390632
42,2.0,200,0.23,0.6364972083455774,1.532051440918407,1.8740126439929008,0.0005254777519439813,0.0006,,
42,2.0,400,0.47,0.6526594181604467,1.470762328719028,1.619919981956482,0.00046634128171717747,0.0006,,
42,2.0,600,0.7,0.6594181604466647,1.4281321622293346,1.5501523253321647,0.0004518770366121316,0.0006,,
42,2.0,800,0.94,0.6679400528945049,1.3965305525731802,1.5471007797122,0.00045257207995746284,0.0006,,
42,2.0,1000,1.17,0.6702909197766677,1.4339019426730601,1.151635903865099,0.0003471911725500831,0.0006,,
42,2.0,1200,1.41,0.67234792829856,1.433191658362479,0.9941227930784226,0.0003147366829944076,0.0006,,
42,2.0,1400,1.64,0.678225095503967,1.4059242883693321,1.00050457239151,0.0003092663602728862,0.0006,,
42,2.0,1600,1.88,0.6729356450191007,1.4069158684373637,0.991650927066803,0.000308237257086148,0.0006,,
42,2.0,1800,2.11,0.6714663532177491,1.4488817880670708,0.8508277452737093,0.0002633095719284029,0.0006,,
42,2.0,2000,2.35,0.6699970614163973,1.4853770605981123,0.6159879112988711,0.0001988451669785718,0.0006,,
42,2.0,2200,2.58,0.6708786364972084,1.4872386783860623,0.6432447883486748,0.0002044849086814793,0.0006,,
42,2.0,2400,2.82,0.6632383191301793,1.4998530463947466,0.6405135795474053,0.00020718905396279296,0.0006,,
42,2.0,2600,3.05,0.6694093446958566,1.5421809259404724,0.5871695937402547,0.00018834677194149663,0.0006,,
42,2.0,2800,3.29,0.6732295033793712,1.5683858924286176,0.3656318642571568,0.00012030604012579716,0.0007,,
42,2.0,3000,3.52,0.6758742286218042,1.5489480077712423,0.3841450884193182,0.00012814391380743472,0.0007,,
42,2.0,3200,3.76,0.6658830443726124,1.5841526359170806,0.40660363705828784,0.00013669312802903734,0.0007,,
42,2.0,3400,3.99,0.6688216279753159,1.5762507875124006,0.409487308897078,0.00013416219187092793,0.0007,,
42,2.0,3600,4.23,0.6708786364972084,1.6340388433918545,0.26961315792053936,8.562336407976546e-05,0.0006,,
42,2.0,3800,4.46,0.6694093446958566,1.6051480559664475,0.2287110618967563,7.815719658083254e-05,0.0007,,
42,2.0,4000,4.69,0.6667646194534235,1.640531060364959,0.24288164159283043,8.11597500478456e-05,0.0007,,
42,2.0,4200,4.93,0.6679400528945049,1.6660411025176074,0.24464191970415414,8.31549244389862e-05,0.0007,,
42,2.0,4400,5.16,0.6714663532177491,1.6659146796823283,0.1729326862283051,5.598759271549625e-05,0.0006,,
42,2.0,4600,5.4,0.6644137525712607,1.7046169501620112,0.12735624230466783,4.196048625487947e-05,0.0007,,
42,2.0,4800,5.63,0.6664707610931531,1.7109673462157875,0.148337294543162,5.072702494999248e-05,0.0007,,
42,2.0,5000,5.87,0.6714663532177491,1.6782990162412175,0.1523086317256093,5.1527312697885465e-05,0.0007,,
42,2.0,5200,6.1,0.6673523361739642,1.7213416642173052,0.13596184466965497,4.39746532265417e-05,0.0006,,
42,2.0,5400,6.34,0.6670584778136938,1.7491916913890573,0.08169030695687979,2.583181504604681e-05,0.0006,,
42,2.0,5600,6.57,0.6623567440493682,1.7841064731338394,0.0993029111251235,3.0811598995796886e-05,0.0006,,
42,2.0,5800,6.81,0.6658830443726124,1.782204109940009,0.10067648041527719,3.327552874381468e-05,0.0007,,
42,2.0,6000,7.04,0.6676461945342345,1.8076074218622138,0.08891353549348423,2.8896343406916712e-05,0.0006,,
42,2.0,1400,final,0.678225095503967,,,,,0.6761680869820746,1.3897608165841855
42,4.0,200,0.23,0.6359094916250367,1.5533684960646101,1.849309611916542,0.0005210191986407154,0.0011,,
42,4.0,400,0.47,0.6553041434028798,1.4850350671696586,1.6294258531928063,0.0004614810465864139,0.0011,,
42,4.0,600,0.7,0.6632383191301793,1.4288117291732567,1.5718017292022706,0.00046218123578000813,0.0012,,
42,4.0,800,0.94,0.6691154863355863,1.4065562081957017,1.507018928527832,0.00044219271301699337,0.0012,,
42,4.0,1000,1.17,0.669703203056127,1.4304122747374464,1.1786961030960084,0.00035297127840749453,0.0012,,
42,4.0,1200,1.41,0.6682339112547752,1.4234947872983335,0.991670114248991,0.00030742090464627833,0.0012,,
42,4.0,1400,1.64,0.6729356450191007,1.398756419845164,0.9923833794891834,0.0003124024763383204,0.0013,,
42,4.0,1600,1.88,0.6767558037026153,1.4129644995782433,0.9973193122446538,0.0003081285217922414,0.0012,,
42,4.0,1800,2.11,0.6794005289450484,1.4409026590351353,0.8389924758540656,0.00026112092667203044,0.0012,,
42,4.0,2000,2.35,0.678225095503967,1.479922106016078,0.6271960918605327,0.0002004556931933621,0.0013,,
42,4.0,2200,2.58,0.6717602115780194,1.4965878206379373,0.6344742704927921,0.00020109524937652167,0.0013,,
42,4.0,2400,2.82,0.6685277696150456,1.471585354111736,0.6331345640495419,0.00020711475517600774,0.0013,,
42,4.0,2600,3.05,0.6744049368204525,1.5206649474560987,0.5728069915995002,0.00018841265388800822,0.0013,,
42,4.0,2800,3.29,0.6711724948574787,1.5342697766189395,0.3809026813879609,0.00012571487515742775,0.0013,,
42,4.0,3000,3.52,0.6746987951807228,1.5588586670780336,0.36672476552426814,0.00012149404024967225,0.0013,,
42,4.0,3200,3.76,0.6758742286218042,1.5602132284944281,0.4112088591605425,0.0001367484926504403,0.0013,,
42,4.0,3400,3.99,0.6749926535409932,1.55168445678956,0.4291955299302936,0.00014653156084023066,0.0014,,
42,4.0,3600,4.23,0.6749926535409932,1.6080068407857764,0.23338787317276,7.811162817006334e-05,0.0013,,
42,4.0,3800,4.46,0.6711724948574787,1.6290684685203,0.21874526274390518,7.398390584967274e-05,0.0014,,
42,4.0,4000,4.69,0.6691154863355863,1.6377653981039813,0.23622526716440917,8.011511438326125e-05,0.0014,,
42,4.0,4200,4.93,0.6714663532177491,1.6326890688870117,0.24630496872588992,8.305993485009822e-05,0.0013,,
42,4.0,4400,5.16,0.6726417866588305,1.6744823810539629,0.16394382369704544,5.360116665400483e-05,0.0013,,
42,4.0,4600,5.4,0.6726417866588305,1.6769455034102967,0.13741189307533205,4.711441898962221e-05,0.0014,,
