seed,lambda,step,epoch,val_acc,val_ce,train_ce,train_embed_loss,embed_frac,test_acc,test_ce
456,0.0,200,0.23,0.6400235086688216,1.5542996886054663,1.8324113819003105,0.0,0.0,,
456,0.0,400,0.47,0.6538348516015281,1.4680595457501318,1.6497124564647674,0.0,0.0,,
456,0.0,600,0.7,0.6620628856890979,1.41942459486738,1.6060630163550378,0.0,0.0,,
456,0.0,800,0.94,0.6682339112547752,1.390848710051432,1.5032248982787133,0.0,0.0,,
456,0.0,1000,1.17,0.6664707610931531,1.4025712512781645,1.1242424950003624,0.0,0.0,,
456,0.0,1200,1.41,0.6661769027328828,1.4140839949447268,0.9811616285890341,0.0,0.0,,
456,0.0,1400,1.64,0.67234792829856,1.4166422039489344,1.0169625870883465,0.0,0.0,,
456,0.0,1600,1.88,0.6623567440493682,1.4107320840450515,1.0213344340026378,0.0,0.0,,
456,0.0,1800,2.11,0.6641198942109903,1.4641988331382498,0.8108007987588643,0.0,0.0,,
456,0.0,2000,2.35,0.6661769027328828,1.463943454962144,0.6380150548368693,0.0,0.0,,
456,0.0,2200,2.58,0.6685277696150456,1.480164959610752,0.62477948628366,0.0,0.0,,
456,0.0,2400,2.82,0.6735233617396414,1.4559576098722042,0.6543557123839855,0.0,0.0,,
456,0.0,2600,3.05,0.6714663532177491,1.5210244903976413,0.5711867911741138,0.0,0.0,,
456,0.0,2800,3.29,0.6685277696150456,1.5565705425487768,0.36494500054046514,0.0,0.0,,
456,0.0,3000,3.52,0.6691154863355863,1.5416025589257172,0.3951006998866797,0.0,0.0,,
456,0.0,3200,3.76,0.6714663532177491,1.5682811996987942,0.4007110399752855,0.0,0.0,,
456,0.0,3400,3.99,0.664707610931531,1.5708933103585503,0.39431364053860307,0.0,0.0,,
456,0.0,3600,4.23,0.6708786364972084,1.603449884387209,0.22372399340732954,0.0,0.0,,
456,0.0,3800,4.46,0.6679400528945049,1.6359541801505322,0.24310261100530625,0.0,0.0,,
456,0.0,4000,4.69,0.6655891860123421,1.6281481785456153,0.23957785907201468,0.0,0.0,,
456,0.0,4200,4.93,0.6614751689685572,1.68002938022692,0.23187632657587529,0.0,0.0,,
456,0.0,4400,5.16,0.6664707610931531,1.6865386403451204,0.17127638044767082,0.0,0.0,,
456,0.0,4600,5.4,0.6661769027328828,1.7256734881581821,0.13104309068992734,0.0,0.0,,
456,0.0,4800,5.63,0.6720540699382898,1.6850774829751283,0.1437587927374989,0.0,0.0,,
456,0.0,5000,5.87,0.6732295033793712,1.7247289830083676,0.14156061390414834,0.0,0.0,,
456,0.0,5200,6.1,0.6702909197766677,1.7110720579672518,0.11735136392526328,0.0,0.0,,
456,0.0,5400,6.34,0.6708786364972084,1.735008356713422,0.0803686361713335,0.0,0.0,,
456,0.0,5600,6.57,0.6679400528945049,1.7424691885385728,0.08533146873116493,0.0,0.0,,
456,0.0,5800,6.81,0.6744049368204525,1.7378746455394622,0.09429934404790402,0.0,0.0,,
456,0.0,6000,7.04,0.6691154863355863,1.7738715936042546,0.09092227916087722,0.0,0.0,,
456,0.0,5800,final,0.6744049368204525,,,,,0.6699970614163973,1.7562456605646704
456,0.1,200,0.23,0.6429620922715251,1.5726030124414327,1.8255300635099412,0.000512165646214271,0.0,,
456,0.1,400,0.47,0.6473699676755804,1.4923889300699202,1.6392420201003552,0.00047052876238012686,0.0,,
456,0.1,600,0.7,0.6594181604466647,1.4374530707041797,1.5906360360980034,0.0004547519385960186,0.0,,
456,0.1,800,0.94,0.6679400528945049,1.3925385811452897,1.5237805932760238,0.000445514710736461,0.0,,
456,0.1,1000,1.17,0.6746987951807228,1.4157374473729276,1.187152289301157,0.0003610964163817698,0.0,,
456,0.1,1200,1.41,0.6673523361739642,1.4164086493400487,1.0085468527674675,0.00031023458166600903,0.0,,
456,0.1,1400,1.64,0.6670584778136938,1.4479157964587037,0.9982233348488808,0.00031253706918505487,0.0,,
456,0.1,1600,1.88,0.6664707610931531,1.421878097199567,0.9902932246029377,0.00030576571087294726,0.0,,
456,0.1,1800,2.11,0.6679400528945049,1.446760209069825,0.8088485319167376,0.0002576152803158038,0.0,,
456,0.1,2000,2.35,0.6679400528945049,1.4759363135344274,0.6236783629655838,0.00020028646980790654,0.0,,
456,0.1,2200,2.58,0.6658830443726124,1.4837482287328172,0.6505599329248071,0.00021080239499042365,0.0,,
456,0.1,2400,2.82,0.6729356450191007,1.4680689278329921,0.6336450582742691,0.00020590280209944467,0.0,,
456,0.1,2600,3.05,0.6658830443726124,1.5205883343640825,0.6059154014196246,0.00019206069650647527,0.0,,
456,0.1,2800,3.29,0.6670584778136938,1.5509722952698386,0.3831899467483163,0.00012528463018952608,0.0,,
456,0.1,3000,3.52,0.6749926535409932,1.5632304227811045,0.38436430362984536,0.00012151695956617914,0.0,,
456,0.1,3200,3.76,0.6758742286218042,1.55367633643446,0.4070118551701307,0.0001356139984272886,0.0,,
456,0.1,3400,3.99,0.6679400528945049,1.5729605678667085,0.40663648683577774,0.00013727707885664132,0.0,,
456,0.1,3600,4.23,0.6652953276520717,1.6283798718011067,0.23698025017278268,7.88193691125194e-05,0.0,,
456,0.1,3800,4.46,0.6726417866588305,1.6391019863203768,0.2306584982201457,7.586204135577646e-05,0.0,,
456,0.1,4000,4.69,0.6726417866588305,1.6437567006199982,0.24485450398176908,7.94884377364724e-05,0.0,,
456,0.1,4200,4.93,0.67234792829856,1.6505395344976044,0.26520082976669074,8.928353713145043e-05,0.0,,
456,0.1,4400,5.16,0.6729356450191007,1.6892287399430432,0.16151106058619916,5.356298382249491e-05,0.0,,
456,0.1,4600,5.4,0.6732295033793712,1.7071902078633585,0.1475050309766084,4.855718831635158e-05,0.0,,
456,0.1,4800,5.63,0.67234792829856,1.6993927543316734,0.14212015052791685,4.6983885939084756e-05,0.0,,
456,0.1,5000,5.87,0.669703203056127,1.7129032472775259,0.1462166718672961,4.880762098537161e-05,0.0,,
456,0.1,5200,6.1,0.6688216279753159,1.7624256598609636,0.12584496456198394,4.113549929428473e-05,0.0,,
456,0.1,5400,6.34,0.6676461945342345,1.753145212430727,0.08604762093164027,2.6999746707758732e-05,0.0,,
456,0.1,5600,6.57,0.6655891860123421,1.7651217447250618,0.09434354763478041,2.935123108471771e-05,0.0,,
456,0.1,5800,6.81,0.6620628856890979,1.7866804896121231,0.09427157596684993,2.9380972044918962e-05,0.0,,
456,0.1,6000,7.04,0.6688216279753159,1.7690707820322875,0.0925740176346153,3.048209081676134e-05,0.0,,
456,0.1,3200,final,0.6758742286218042,,,,,0.6667646194534235,1.5336701152536962
456,0.5,200,0.23,0.6347340581839553,1.5819298755131221,1.8159483188390733,0.0005089947514352388,0.0001,,
456,0.5,400,0.47,0.6597120188069351,1.4707283041878654,1.6172154435515405,0.00046599734407209325,0.0001,,
456,0.5,600,0.7,0.6564795768439612,1.4217411720013569,1.562037864625454,0.0004526569136942271,0.0001,,
456,0.5,800,0.94,0.6652953276520717,1.397679137160699,1.5511179473996162,0.0004548203803278739,0.0001,,
456,0.5,1000,1.17,0.6673523361739642,1.417579973931527,1.138572591394186,0.00034506405223510227,0.0002,,
456,0.5,1200,1.41,0.670584778136938,1.4406829441501012,1.0113019680976867,0.00031090799486264585,0.0002,,
456,0.5,1400,1.64,0.6702909197766677,1.4209215564304614,1.0186289224028586,0.00031697000689746347,0.0002,,
456,0.5,1600,1.88,0.6702909197766677,1.4001886557033403,1.0124234196543693,0.00031200373276078606,0.0002,,
456,0.5,1800,2.11,0.6676461945342345,1.4346030551897508,0.8032550812512637,0.0002498570397938238,0.0002,,
456,0.5,2000,2.35,0.67234792829856,1.5117744553835295,0.5931652933359146,0.00019208340203476836,0.0002,,
456,0.5,2200,2.58,0.6708786364972084,1.4680759278669309,0.6289166684448719,0.00020656596483604518,0.0002,,
456,0.5,2400,2.82,0.6717602115780194,1.4652568147422775,0.6508416286110879,0.00020718142768600957,0.0002,,
456,0.5,2600,3.05,0.6720540699382898,1.532758408737575,0.6938032264262438,0.00022439249991293764,0.0002,,
456,0.5,2800,3.29,0.6714663532177491,1.5357520036966423,0.3795876013115048,0.0001240737391708535,0.0002,,
456,0.5,3000,3.52,0.6664707610931531,1.550522711534133,0.39182710252702235,0.00012896884371912164,0.0002,,
456,0.5,3200,3.76,0.6749926535409932,1.5727839301061952,0.39946441039443015,0.00013325768116374093,0.0002,,
456,0.5,3400,3.99,0.6679400528945049,1.5437562705627652,0.3915545671060681,0.0001303780756006745,0.0002,,
456,0.5,3600,4.23,0.6714663532177491,1.6079387381046686,0.2192429451085627,7.294617262687097e-05,0.0002,,
456,0.5,3800,4.46,0.6708786364972084,1.5934505071354164,0.24135873204097152,7.977940762884827e-05,0.0002,,
456,0.5,4000,4.69,0.6749926535409932,1.6313600707257316,0.24499997772276402,8.212264439407591e-05,0.0002,,
456,0.5,4200,4.93,0.6708786364972084,1.6292361284822636,0.266086858920753,9.174121103342259e-05,0.0002,,
456,0.5,4400,5.16,0.6673523361739642,1.6779602541490544,0.1772992426995188,5.840792520075411e-05,0.0002,,
456,0.5,4600,5.4,0.669703203056127,1.6618692156780197,0.1520594493858516,4.899199000647059e-05,0.0002,,
456,0.5,4800,5.63,0.664707610931531,1.6905633741850157,0.15244862128980458,5.0111035124302814e-05,0.0002,,
456,0.5,5000,5.87,0.664707610931531,1.704535747674364,0.14608033906668424,4.98737210125455e-05,0.0002,,
456,0.5,5200,6.1,0.6670584778136938,1.7097813402804214,0.12805717632640154,4.18899870484779e-05,0.0002,,
456,0.5,5400,6.34,0.6667646194534235,1.7298859005775866,0.08471444410737604,2.473639115521564e-05,0.0001,,
456,0.5,5600,6.57,0.6608874522480165,1.7437159068578136,0.09092903181444853,2.978661365034441e-05,0.0002,,
456,0.5,5800,6.81,0.6726417866588305,1.751839109949599,0.09257680744398385,3.024900983831458e-05,0.0002,,
456,0.5,6000,7.04,0.6658830443726124,1.768914840657887,0.10479548133153002,3.408016863425401e-05,0.0002,,
456,0.5,3200,final,0.6749926535409932,,,,,0.6644137525712607,1.560205309278223
456,1.0,200,0.23,0.6341463414634146,1.5485358564705838,1.8431674578785897,0.0005083402529999148,0.0003,,
456,1.0,400,0.47,0.658830443726124,1.45985752237288,1.6107944077253342,0.0004616793010791298,0.0003,,
456,1.0,600,0.7,0.66382603585072,1.4273855427311268,1.5947190633416175,0.0004558516170072835,0.0003,,
456,1.0,800,0.94,0.6673523361739642,1.402210625977226,1.5267573630809783,0.00044577546716027426,0.0003,,
456,1.0,1000,1.17,0.6608874522480165,1.4496831041274967,1.125515119805932,0.00034149390456150285,0.0003,,
456,1.0,1200,1.41,0.6679400528945049,1.4274591863978585,1.007567139416933,0.000315965079353191,0.0003,,
456,1.0,1400,1.64,0.6744049368204525,1.4111734713101225,0.9972876264154911,0.00030873725438141264,0.0003,,
456,1.0,1600,1.88,0.6717602115780194,1.422934756361664,1.009450754225254,0.00031179402460111303,0.0003,,
456,1.0,1800,2.11,0.6652953276520717,1.466915894283325,0.8539643711596727,0.00026854046345761164,0.0003,,
456,1.0,2000,2.35,0.6635321774904496,1.460060125303871,0.6242428823187948,0.00020217053817759735,0.0003,,
456,1.0,2200,2.58,0.6614751689685572,1.4887746693700543,0.6277972342073918,0.0002028020719080814,0.0003,,
456,1.0,2400,2.82,0.6729356450191007,1.4729760154849671,0.6440679149329662,0.00020722445266073918,0.0003,,
456,1.0,2600,3.05,0.6744049368204525,1.4992087544884851,0.5978370144031941,0.0001906427449038972,0.0003,,
456,1.0,2800,3.29,0.6670584778136938,1.5505454003232877,0.36076594546437263,0.00011735064899767166,0.0003,,
456,1.0,3000,3.52,0.6714663532177491,1.523875135517877,0.4028394965827465,0.00013182808421333903,0.0003,,
456,1.0,3200,3.76,0.6626506024096386,1.5845199749464853,0.41676049344241617,0.00013857080268280696,0.0003,,
456,1.0,3400,3.99,0.6729356450191007,1.5706298590547156,0.40831537295132875,0.00013494312381226336,0.0003,,
456,1.0,3600,4.23,0.6664707610931531,1.6166937226868012,0.23596810270100832,7.776228448847178e-05,0.0003,,
456,1.0,3800,4.46,0.6641198942109903,1.6252853306748747,0.2183305687829852,7.284959212711329e-05,0.0003,,
456,1.0,4000,4.69,0.6641198942109903,1.6441172560698278,0.25372692162171007,8.445395422086221e-05,0.0003,,
456,1.0,4200,4.93,0.669703203056127,1.6678983193441521,0.2612760112807155,8.375771619171247e-05,0.0003,,
456,1.0,4400,5.16,0.6732295033793712,1.6715608195560734,0.16443554252386094,5.5358144439487945e-05,0.0003,,
456,1.0,4600,5.4,0.6688216279753159,1.6894467730330187,0.12162600450217724,3.9256574210639884e-05,0.0003,,
456,1.0,4800,5.63,0.6729356450191007,1.673448472908585,0.14397649119608105,4.724102229715754e-05,0.0003,,
456,1.0,5000,5.87,0.6808698207464002,1.695600683255438,0.15462359255179764,4.9638107611826854e-05,0.0003,,
456,1.0,5200,6.1,0.6720540699382898,1.721448359123721,0.12706811959156766,4.255527056804098e-05,0.0003,,
456,1.0,5400,6.34,0.675580370261534,1.7242995422446235,0.08291807085741311,2.6190505017780197e-05,0.0003,,
456,1.0,5600,6.57,0.6729356450191007,1.7680483594768859,0.09828379129525273,3.1685864223902625e-05,0.0003,,
456,1.0,5800,6.81,0.6702909197766677,1.7616729760849577,0.0887733743339777,2.849383162640606e-05,0.0003,,
456,1.0,6000,7.04,0.6699970614163973,1.778856539600147,0.09632963494863361,3.0526685090421776e-05,0.0003,,
456,1.0,5000,final,0.6808698207464002,,,,,0.6644137525712607,1.7274691726122398
456,2.0,200,0.23,0.6309138995004407,1.5651785954635984,1.8887440714240074,0.0005212570921867154,0.0006,,
456,2.0,400,0.47,0.6494269761974728,1.4849765721819101,1.6194771388173104,0.0004658402773202397,0.0006,,
456,2.0,600,0.7,0.6644137525712607,1.39851321065002,1.5791271492838859,0.0004595685271488037,0.0006,,
456,2.0,800,0.94,0.6732295033793712,1.380416056635518,1.507959984242916,0.0004455966940440703,0.0006,,
456,2.0,1000,1.17,0.6655891860123421,1.444007132041465,1.1022404645098869,0.0003307673372969244,0.0006,,
456,2.0,1200,1.41,0.6694093446958566,1.3961671084261909,1.0138579922914506,0.00031503571692155676,0.0006,,
456,2.0,1400,1.64,0.6673523361739642,1.4264667578525414,1.013713140785694,0.00031654488448111805,0.0006,,
456,2.0,1600,1.88,0.6691154863355863,1.4213996751848614,1.0170374067127705,0.0003123926655825926,0.0006,,
456,2.0,1800,2.11,0.6714663532177491,1.4581780253597263,0.8041552775818854,0.00025264379072065246,0.0006,,
456,2.0,2000,2.35,0.6761680869820746,1.4808013108489164,0.6184620226919652,0.00019648413863251334,0.0006,,
456,2.0,2200,2.58,0.6714663532177491,1.4906149790492298,0.6480834987014532,0.00021215463253611234,0.0007,,
456,2.0,2400,2.82,0.6717602115780194,1.4710721397554036,0.6353036463260651,0.00020362711817142553,0.0006,,
456,2.0,2600,3.05,0.6735233617396414,1.5000837950926473,0.5635570064000786,0.0001832774166678064,0.0007,,
456,2.0,2800,3.29,0.6667646194534235,1.5591198297027558,0.3741417807340622,0.00012118476102841669,0.0006,,
456,2.0,3000,3.52,0.6679400528945049,1.5621495690024882,0.39377863131463525,0.00013062242654086732,0.0007,,
456,2.0,3200,3.76,0.6626506024096386,1.570470814840814,0.3891933146491647,0.00012735327386508287,0.0007,,
456,2.0,3400,3.99,0.6632383191301793,1.6081758509514579,0.39114556323736904,0.00013271494058699317,0.0007,,
456,2.0,3600,4.23,0.6679400528945049,1.6479931352350805,0.21646413526497782,7.165649640498372e-05,0.0007,,
456,2.0,3800,4.46,0.670584778136938,1.633868949678832,0.2197700404934585,7.53895019272477e-05,0.0007,,
456,2.0,4000,4.69,0.6688216279753159,1.6335580430940218,0.25091459626331925,8.354736436558597e-05,0.0007,,
456,2.0,4200,4.93,0.6732295033793712,1.6556664096443856,0.24065154319629073,7.941138056594355e-05,0.0007,,
456,2.0,4400,5.16,0.6726417866588305,1.6684056087132941,0.1737364565487951,5.74459719166498e-05,0.0007,,
456,2.0,4600,5.4,0.6661769027328828,1.6738898908605024,0.13675333765335382,4.489371921181373e-05,0.0007,,
456,2.0,4800,5.63,0.6650014692918014,1.6955301359825683,0.12991468110121787,4.164796119823677e-05,0.0006,,
456,2.0,5000,5.87,0.6694093446958566,1.7142005691519913,0.15342142594978214,5.047751895062902e-05,0.0007,,
456,2.0,5200,6.1,0.6658830443726124,1.721171851722836,0.11652263792988378,3.791016006596315e-05,0.0007,,
456,2.0,5400,6.34,0.6676461945342345,1.7356653349419884,0.0906168195977807,2.690763176758537e-05,0.0006,,
456,2.0,5600,6.57,0.6673523361739642,1.768520714428857,0.08612841829191893,2.7575233311267766e-05,0.0006,,
456,2.0,5800,6.81,0.6702909197766677,1.7540270199398766,0.09240137791261077,3.0282326926567292e-05,0.0007,,
456,2.0,6000,7.04,0.670584778136938,1.7737288312494421,0.08445126060862095,2.6816614480154045e-05,0.0006,,
456,2.0,2000,final,0.6761680869820746,,,,,0.6708786364972084,1.4528450223932259
456,4.0,200,0.23,0.6382603585071995,1.5919278761656046,1.866286433637142,0.00051955896007712,0.0011,,
456,4.0,400,0.47,0.6547164266823391,1.4845276096096258,1.6510868892073631,0.00047432409308385105,0.0011,,
456,4.0,600,0.7,0.6576550102850426,1.4358329473086886,1.5196115961670875,0.000442606638171128,0.0012,,
456,4.0,800,0.94,0.6655891860123421,1.3982052119241335,1.5186555415391922,0.0004423083498113556,0.0012,,
456,4.0,1000,1.17,0.6600058771672054,1.4393637061924784,1.2158688661456107,0.0003712919310783036,0.0012,,
456,4.0,1200,1.41,0.6676461945342345,1.4287165367985135,0.965600479543209,0.00029677368489501533,0.0012,,
456,4.0,1400,1.64,0.6685277696150456,1.4342326719971779,1.0116126863658428,0.00031149488175287844,0.0012,,
456,4.0,1600,1.88,0.6738172200999119,1.4152388486517482,0.9979786470532417,0.00031070754354004746,0.0012,,
